trade_date,price,quantity,direction,direction_price,asset_unit
2023-03-01 00:00:00,0.02683057,-611292.0,sell,buy,USTC
2023-03-01 01:00:00,0.02690994,-377456.0,sell,buy,USTC
2023-03-01 02:00:00,0.02701506,36207.66357162,buy,buy,BUSD
2023-03-01 03:00:00,0.02714005,47333.14282165,buy,buy,BUSD
2023-03-01 04:00:00,0.0273,26146.0017,buy,buy,BUSD
2023-03-01 05:00:00,0.02716413,-219999.0,sell,sell,USTC
2023-03-01 06:00:00,0.02710152,-1436123.0,sell,sell,USTC
2023-03-01 07:00:00,0.02705682,5864.10576906,buy,sell,BUSD
2023-03-01 08:00:00,0.02732992,82148.51950528,buy,buy,BUSD
2023-03-01 09:00:00,0.02747,-842344.0,sell,buy,USTC
2023-03-01 10:00:00,0.02744308,-139719.0,sell,sell,USTC
2023-03-01 11:00:00,0.02731,-674916.0,sell,sell,USTC
2023-03-01 12:00:00,0.02730001,-628808.0,sell,sell,USTC
2023-03-01 13:00:00,0.02725306,-1990659.0,sell,sell,USTC
2023-03-01 14:00:00,0.02705,-3017638.0,sell,sell,USTC
2023-03-01 15:00:00,0.02708645,15342.5237006,buy,buy,BUSD
2023-03-01 16:00:00,0.02703748,-2728888.0,sell,sell,USTC
2023-03-01 17:00:00,0.02709342,18903.32297478,buy,buy,BUSD
2023-03-01 18:00:00,0.02705882,-627507.0,sell,sell,USTC
2023-03-01 19:00:00,0.02684386,-852371.0,sell,sell,USTC
2023-03-01 20:00:00,0.02684776,-1748911.0,sell,buy,USTC
2023-03-01 21:00:00,0.02708531,33763.70780139,buy,buy,BUSD
2023-03-01 22:00:00,0.02706986,7104.78252546,buy,sell,BUSD
2023-03-01 23:00:00,0.02712558,9926.66025216,buy,buy,BUSD
2023-03-02 00:00:00,0.027,-273234.0,sell,sell,USTC
2023-03-02 01:00:00,0.02693956,-580510.0,sell,sell,USTC
2023-03-02 02:00:00,0.02680625,-3617955.0,sell,sell,USTC
2023-03-02 03:00:00,0.02696,-467580.0,sell,buy,USTC
2023-03-02 04:00:00,0.02687536,-956798.0,sell,sell,USTC
2023-03-02 05:00:00,0.02690388,14382.30307428,buy,buy,BUSD
2023-03-02 06:00:00,0.02680275,-891440.0,sell,sell,USTC
2023-03-02 07:00:00,0.02693047,3904.54112342,buy,buy,BUSD
2023-03-02 08:00:00,0.02806,255435.82006000003,buy,buy,BUSD
2023-03-02 09:00:00,0.02784,-4404524.0,sell,sell,USTC
2023-03-02 10:00:00,0.0280359,126350.7642891,buy,buy,BUSD
2023-03-02 11:00:00,0.02770425,-5070653.0,sell,sell,USTC
2023-03-02 12:00:00,0.027432,-3595300.0,sell,sell,USTC
2023-03-02 13:00:00,0.027062,-2153813.0,sell,sell,USTC
2023-03-02 14:00:00,0.02709999,-2035806.0,sell,buy,USTC
2023-03-02 15:00:00,0.0272629,18759.9559077,buy,buy,BUSD
2023-03-02 16:00:00,0.02683144,-3514054.0,sell,sell,USTC
2023-03-02 17:00:00,0.02692966,-1802799.0,sell,buy,USTC
2023-03-02 18:00:00,0.02698016,-276780.0,sell,buy,USTC
2023-03-02 19:00:00,0.02713905,25527.01756905,buy,buy,BUSD
2023-03-02 20:00:00,0.02708136,-366833.0,sell,sell,USTC
2023-03-02 21:00:00,0.02699584,-3938941.0,sell,sell,USTC
2023-03-02 22:00:00,0.02701703,-412395.0,sell,buy,USTC
2023-03-02 23:00:00,0.02698647,-43163.0,sell,sell,USTC
2023-03-03 00:00:00,0.02702463,60981.59106297,buy,buy,BUSD
2023-03-03 01:00:00,0.02402287,-24319372.0,sell,sell,USTC
2023-03-03 02:00:00,0.02437177,-1181297.0,sell,buy,USTC
2023-03-03 03:00:00,0.02466697,10984.54707858,buy,buy,BUSD
2023-03-03 04:00:00,0.0249864,44060.168222399996,buy,buy,BUSD
2023-03-03 05:00:00,0.02481876,-569083.0,sell,sell,USTC
2023-03-03 06:00:00,0.0249317,3280.2139056,buy,buy,BUSD
2023-03-03 07:00:00,0.02496185,7622.9496004,buy,buy,BUSD
2023-03-03 08:00:00,0.02511101,-398938.0,sell,buy,USTC
2023-03-03 09:00:00,0.02510796,-2103483.0,sell,sell,USTC
2023-03-03 10:00:00,0.02505902,14780.23599934,buy,sell,BUSD
2023-03-03 11:00:00,0.02494535,-1377944.0,sell,sell,USTC
2023-03-03 12:00:00,0.02497351,-567352.0,sell,buy,USTC
2023-03-03 13:00:00,0.025181,-1362799.0,sell,buy,USTC
2023-03-03 14:00:00,0.02500865,-1222741.0,sell,sell,USTC
2023-03-03 15:00:00,0.02496734,-201069.0,sell,sell,USTC
2023-03-03 16:00:00,0.0253917,99290.5356618,buy,buy,BUSD
2023-03-03 17:00:00,0.02553333,90607.574838,buy,buy,BUSD
2023-03-03 18:00:00,0.02522537,-768093.0,sell,sell,USTC
2023-03-03 19:00:00,0.02548155,49482.876760499996,buy,buy,BUSD
2023-03-03 20:00:00,0.02532,-648792.0,sell,sell,USTC
2023-03-03 21:00:00,0.02513999,-3425146.0,sell,sell,USTC
2023-03-03 22:00:00,0.02542,-753706.0,sell,buy,USTC
2023-03-03 23:00:00,0.02531165,-259397.0,sell,sell,USTC
2023-03-04 00:00:00,0.02546086,914.6559346399999,buy,buy,BUSD
2023-03-04 01:00:00,0.025282,3579.728944,buy,sell,BUSD
2023-03-04 02:00:00,0.02532143,-116070.0,sell,buy,USTC
2023-03-04 03:00:00,0.02517747,-514232.0,sell,sell,USTC
2023-03-04 04:00:00,0.02510005,-2151179.0,sell,sell,USTC
2023-03-04 05:00:00,0.02508845,-2026962.0,sell,sell,USTC
2023-03-04 06:00:00,0.02534999,16148.39992982,buy,buy,BUSD
2023-03-04 07:00:00,0.02522787,-662578.0,sell,sell,USTC
2023-03-04 08:00:00,0.02514999,-1344071.0,sell,sell,USTC
2023-03-04 09:00:00,0.02487699,-1608897.0,sell,sell,USTC
2023-03-04 10:00:00,0.02482845,4444.5408345,buy,sell,BUSD
2023-03-04 11:00:00,0.02525128,61916.441575360004,buy,buy,BUSD
2023-03-04 12:00:00,0.02516593,5907.77756529,buy,sell,BUSD
2023-03-04 13:00:00,0.02502698,-1281935.0,sell,sell,USTC
2023-03-04 14:00:00,0.02478107,5143.261516359999,buy,sell,BUSD
2023-03-04 15:00:00,0.02495775,17168.11177425,buy,buy,BUSD
2023-03-04 16:00:00,0.02487323,-849202.0,sell,sell,USTC
2023-03-04 17:00:00,0.02467597,-2432212.0,sell,sell,USTC
2023-03-04 18:00:00,0.02473176,-553439.0,sell,buy,USTC
2023-03-04 19:00:00,0.02448944,-1769810.0,sell,sell,USTC
2023-03-04 20:00:00,0.0241856,-3935641.0,sell,sell,USTC
2023-03-04 21:00:00,0.02381285,-2722617.0,sell,sell,USTC
2023-03-04 22:00:00,0.02402855,-335677.0,sell,buy,USTC
2023-03-04 23:00:00,0.0242,10771.783,buy,buy,BUSD
2023-03-05 00:00:00,0.02440042,12073.91342608,buy,buy,BUSD
2023-03-05 01:00:00,0.0246454,31270.206747,buy,buy,BUSD
2023-03-05 02:00:00,0.02427678,-915726.0,sell,sell,USTC
2023-03-05 03:00:00,0.02437323,-392954.0,sell,buy,USTC
2023-03-05 04:00:00,0.02461823,10970.49874375,buy,buy,BUSD
2023-03-05 05:00:00,0.02455032,15594.41236464,buy,sell,BUSD
2023-03-05 06:00:00,0.02457331,-431069.0,sell,buy,USTC
2023-03-05 07:00:00,0.02452682,10682.656451,buy,sell,BUSD
2023-03-05 08:00:00,0.02419,-117888.0,sell,sell,USTC
2023-03-05 09:00:00,0.02457054,4160.08726848,buy,buy,BUSD
2023-03-05 10:00:00,0.02446669,5553.03336247,buy,sell,BUSD
2023-03-05 11:00:00,0.02425,-257579.0,sell,sell,USTC
2023-03-05 12:00:00,0.02444679,50174.1028602,buy,buy,BUSD
2023-03-05 13:00:00,0.024,-1943444.0,sell,sell,USTC
2023-03-05 14:00:00,0.0241601,2865.0979388,buy,buy,BUSD
2023-03-05 15:00:00,0.02425809,10865.17425291,buy,buy,BUSD
2023-03-05 16:00:00,0.0242554,-245605.0,sell,buy,USTC
2023-03-05 17:00:00,0.02412723,12357.29164356,buy,sell,BUSD
2023-03-05 18:00:00,0.02422218,5780.72014572,buy,buy,BUSD
2023-03-05 19:00:00,0.02410089,-644872.0,sell,sell,USTC
2023-03-05 20:00:00,0.02421827,19420.92133224,buy,buy,BUSD
2023-03-05 21:00:00,0.02429908,-184019.0,sell,buy,USTC
2023-03-05 22:00:00,0.02410002,-72504.0,sell,sell,USTC
2023-03-05 23:00:00,0.02392837,-2618273.0,sell,sell,USTC
2023-03-06 00:00:00,0.02449991,165106.04498577,buy,buy,BUSD
2023-03-06 01:00:00,0.02436009,-937865.0,sell,sell,USTC
2023-03-06 02:00:00,0.02407584,-5741372.0,sell,sell,USTC
2023-03-06 03:00:00,0.02405521,-1062426.0,sell,sell,USTC
2023-03-06 04:00:00,0.0239928,-419813.0,sell,sell,USTC
2023-03-06 05:00:00,0.0239,-468872.0,sell,sell,USTC
2023-03-06 06:00:00,0.02403831,13400.51648415,buy,buy,BUSD
2023-03-06 07:00:00,0.0241535,24.660723500000003,buy,buy,BUSD
2023-03-06 08:00:00,0.0241,-1486669.0,sell,sell,USTC
2023-03-06 09:00:00,0.02404758,1810.20563208,buy,sell,BUSD
2023-03-06 10:00:00,0.02410942,17928.753198219998,buy,buy,BUSD
2023-03-06 11:00:00,0.02412399,-51349.0,sell,buy,USTC
2023-03-06 12:00:00,0.02451084,65685.96283416,buy,buy,BUSD
2023-03-06 13:00:00,0.02463097,29737.4627004,buy,buy,BUSD
2023-03-06 14:00:00,0.02492526,49402.289049420004,buy,buy,BUSD
2023-03-06 15:00:00,0.02476079,-3425585.0,sell,sell,USTC
2023-03-06 16:00:00,0.0248,19296.979199999998,buy,buy,BUSD
2023-03-06 17:00:00,0.02459998,-2241972.0,sell,sell,USTC
2023-03-06 18:00:00,0.02449422,-2187948.0,sell,sell,USTC
2023-03-06 19:00:00,0.02428322,-1216702.0,sell,sell,USTC
2023-03-06 20:00:00,0.02428175,-12742.0,sell,sell,USTC
2023-03-06 21:00:00,0.02433696,-97451.0,sell,buy,USTC
2023-03-06 22:00:00,0.02445237,8620.58523402,buy,buy,BUSD
2023-03-06 23:00:00,0.02437193,-53595.0,sell,sell,USTC
2023-03-07 00:00:00,0.02425301,-1266279.0,sell,sell,USTC
2023-03-07 01:00:00,0.0245296,8531.860942399999,buy,buy,BUSD
2023-03-07 02:00:00,0.02447348,-197282.0,sell,sell,USTC
2023-03-07 03:00:00,0.0245086,9913.238528,buy,buy,BUSD
2023-03-07 04:00:00,0.02449791,-259186.0,sell,sell,USTC
2023-03-07 05:00:00,0.024379,-2141816.0,sell,sell,USTC
2023-03-07 06:00:00,0.02428578,-346761.0,sell,sell,USTC
2023-03-07 07:00:00,0.02420108,-652290.0,sell,sell,USTC
2023-03-07 08:00:00,0.02413328,-694508.0,sell,sell,USTC
2023-03-07 09:00:00,0.02403603,-1627939.0,sell,sell,USTC
2023-03-07 10:00:00,0.02412421,36134.32732745,buy,buy,BUSD
2023-03-07 11:00:00,0.02388227,-4926555.0,sell,sell,USTC
2023-03-07 12:00:00,0.02393981,-702997.0,sell,buy,USTC
2023-03-07 13:00:00,0.02385663,-182149.0,sell,sell,USTC
2023-03-07 14:00:00,0.02388039,-1350045.0,sell,buy,USTC
2023-03-07 15:00:00,0.02376,-3218753.0,sell,sell,USTC
2023-03-07 16:00:00,0.02366553,-3599469.0,sell,sell,USTC
2023-03-07 17:00:00,0.023945,109484.34607,buy,buy,BUSD
2023-03-07 18:00:00,0.02370496,-965138.0,sell,sell,USTC
2023-03-07 19:00:00,0.02353858,-752249.0,sell,sell,USTC
2023-03-07 20:00:00,0.02359951,5961.37782306,buy,buy,BUSD
2023-03-07 21:00:00,0.02358534,-149441.0,sell,sell,USTC
2023-03-07 22:00:00,0.02352,-46811.0,sell,sell,USTC
2023-03-07 23:00:00,0.02369605,-736544.0,sell,buy,USTC
2023-03-08 00:00:00,0.02377974,-1393508.0,sell,buy,USTC
2023-03-08 01:00:00,0.02365002,-387373.0,sell,sell,USTC
2023-03-08 02:00:00,0.0236259,11482.754421599999,buy,sell,BUSD
2023-03-08 03:00:00,0.02348312,-2495008.0,sell,sell,USTC
2023-03-08 04:00:00,0.02356225,-1127496.0,sell,buy,USTC
2023-03-08 05:00:00,0.02291859,-3592927.0,sell,sell,USTC
2023-03-08 06:00:00,0.02301633,5728.304210400001,buy,buy,BUSD
2023-03-08 07:00:00,0.02279881,-2841851.0,sell,sell,USTC
2023-03-08 08:00:00,0.02292582,13220.174103,buy,buy,BUSD
2023-03-08 09:00:00,0.02300437,17874.46450311,buy,buy,BUSD
2023-03-08 10:00:00,0.0230982,24760.9470252,buy,buy,BUSD
2023-03-08 11:00:00,0.02329275,35439.61631925,buy,buy,BUSD
2023-03-08 12:00:00,0.02290074,-2134700.0,sell,sell,USTC
2023-03-08 13:00:00,0.02264309,-1907934.0,sell,sell,USTC
2023-03-08 14:00:00,0.022628,-768515.0,sell,buy,USTC
2023-03-08 15:00:00,0.02288829,4472.16587139,buy,buy,BUSD
2023-03-08 16:00:00,0.02294974,15651.30958468,buy,buy,BUSD
2023-03-08 17:00:00,0.0227543,-1171878.0,sell,sell,USTC
2023-03-08 18:00:00,0.02255,-3802083.0,sell,sell,USTC
2023-03-08 19:00:00,0.02254538,3384.94080782,buy,sell,BUSD
2023-03-08 20:00:00,0.02258397,-735245.0,sell,buy,USTC
2023-03-08 21:00:00,0.0224129,7395.293245299999,buy,sell,BUSD
2023-03-08 22:00:00,0.02189734,-4553232.0,sell,sell,USTC
2023-03-08 23:00:00,0.02206627,19945.767651809998,buy,buy,BUSD
2023-03-09 00:00:00,0.02252895,39722.841879449996,buy,buy,BUSD
2023-03-09 01:00:00,0.022385,8065.181189999999,buy,sell,BUSD
2023-03-09 02:00:00,0.02258694,51282.11135808,buy,buy,BUSD
2023-03-09 03:00:00,0.02383588,268995.31875868,buy,buy,BUSD
2023-03-09 04:00:00,0.02399907,-920366.0,sell,buy,USTC
2023-03-09 05:00:00,0.0248,1887.8256,buy,buy,BUSD
2023-03-09 06:00:00,0.02484792,28960.32530376,buy,buy,BUSD
2023-03-09 07:00:00,0.02442566,-976054.0,sell,sell,USTC
2023-03-09 08:00:00,0.02464946,69588.65465926,buy,buy,BUSD
2023-03-09 09:00:00,0.02456828,2970.9192590000002,buy,sell,BUSD
2023-03-09 10:00:00,0.02433409,-471261.0,sell,sell,USTC
2023-03-09 11:00:00,0.02406667,-1137697.0,sell,sell,USTC
2023-03-09 12:00:00,0.02427008,23739.80302208,buy,buy,BUSD
2023-03-09 13:00:00,0.02406771,-1793565.0,sell,sell,USTC
2023-03-09 14:00:00,0.02387878,-1079990.0,sell,sell,USTC
2023-03-09 15:00:00,0.02340708,-4612871.0,sell,sell,USTC
2023-03-09 16:00:00,0.02381421,30374.57238501,buy,buy,BUSD
2023-03-09 17:00:00,0.02412086,73653.81787752,buy,buy,BUSD
2023-03-09 18:00:00,0.0230693,-3512149.0,sell,sell,USTC
2023-03-09 19:00:00,0.02271881,-1004776.0,sell,sell,USTC
2023-03-09 20:00:00,0.02130001,-11058619.0,sell,sell,USTC
2023-03-09 21:00:00,0.02243743,-5529265.0,sell,buy,USTC
2023-03-09 22:00:00,0.02248512,-3293805.0,sell,buy,USTC
2023-03-09 23:00:00,0.02296805,-102255.0,sell,buy,USTC
2023-03-10 00:00:00,0.022605,-4942317.0,sell,sell,USTC
2023-03-10 01:00:00,0.02282835,-1626519.0,sell,buy,USTC
2023-03-10 02:00:00,0.02296425,4729.69396575,buy,buy,BUSD
2023-03-10 03:00:00,0.02258174,-89591.0,sell,sell,USTC
2023-03-10 04:00:00,0.02210203,12266.20671143,buy,sell,BUSD
2023-03-10 05:00:00,0.0223438,-987691.0,sell,buy,USTC
2023-03-10 06:00:00,0.0220165,-4040931.0,sell,sell,USTC
2023-03-10 07:00:00,0.02344022,211378.20798654002,buy,buy,BUSD
2023-03-10 08:00:00,0.02272532,-3366857.0,sell,sell,USTC
2023-03-10 09:00:00,0.02260735,-11089907.0,sell,sell,USTC
2023-03-10 10:00:00,0.02192522,-5694276.0,sell,sell,USTC
2023-03-10 11:00:00,0.02214411,3364.7975145,buy,buy,BUSD
2023-03-10 12:00:00,0.02258404,41225.60672124,buy,buy,BUSD
2023-03-10 13:00:00,0.0227,80782.58080000001,buy,buy,BUSD
2023-03-10 14:00:00,0.02226129,-2919646.0,sell,sell,USTC
2023-03-10 15:00:00,0.02227061,-4245207.0,sell,sell,USTC
2023-03-10 16:00:00,0.02191834,-7108047.0,sell,sell,USTC
2023-03-10 17:00:00,0.02155485,-6457425.0,sell,sell,USTC
2023-03-10 18:00:00,0.02146952,-505541.0,sell,sell,USTC
2023-03-10 19:00:00,0.02194476,101334.2085282,buy,buy,BUSD
2023-03-10 20:00:00,0.02171637,-1145938.0,sell,sell,USTC
2023-03-10 21:00:00,0.02171888,-2044306.0,sell,buy,USTC
2023-03-10 22:00:00,0.0220533,96326.65317660001,buy,buy,BUSD
2023-03-10 23:00:00,0.02214174,28343.79636618,buy,buy,BUSD
2023-03-11 00:00:00,0.02243625,102371.74008375,buy,buy,BUSD
2023-03-11 01:00:00,0.02267902,86202.77358784,buy,buy,BUSD
2023-03-11 02:00:00,0.02258028,-2137689.0,sell,sell,USTC
2023-03-11 03:00:00,0.02226729,-475026.0,sell,sell,USTC
2023-03-11 04:00:00,0.02208109,-1758280.0,sell,sell,USTC
2023-03-11 05:00:00,0.0221853,-505039.0,sell,buy,USTC
2023-03-11 06:00:00,0.02211358,-332852.0,sell,sell,USTC
2023-03-11 07:00:00,0.02144025,-9082847.0,sell,sell,USTC
2023-03-11 08:00:00,0.0215443,1553.8395489,buy,buy,BUSD
2023-03-11 09:00:00,0.02182629,27945.836058750003,buy,buy,BUSD
2023-03-11 10:00:00,0.02158878,8371.41645426,buy,sell,BUSD
2023-03-11 11:00:00,0.02154422,-3637911.0,sell,sell,USTC
2023-03-11 12:00:00,0.02149,-1549290.0,sell,sell,USTC
2023-03-11 13:00:00,0.02150089,4948.70934507,buy,buy,BUSD
2023-03-11 14:00:00,0.02167513,11527.33266199,buy,buy,BUSD
2023-03-11 15:00:00,0.02164886,-1272534.0,sell,sell,USTC
2023-03-11 16:00:00,0.02149629,30454.030502190002,buy,sell,BUSD
2023-03-11 17:00:00,0.02168375,27082.266502500002,buy,buy,BUSD
2023-03-11 18:00:00,0.02142562,-1241404.0,sell,sell,USTC
2023-03-11 19:00:00,0.02143367,32707.394613939996,buy,sell,BUSD
2023-03-11 20:00:00,0.02165864,35624.9974176,buy,buy,BUSD
2023-03-11 21:00:00,0.02156111,-584363.0,sell,sell,USTC
2023-03-11 22:00:00,0.02161694,4312.70923164,buy,buy,BUSD
2023-03-11 23:00:00,0.02184454,35491.87267592,buy,buy,BUSD
2023-03-12 00:00:00,0.02168715,-1281016.0,sell,sell,USTC
2023-03-12 01:00:00,0.02170313,-300502.0,sell,buy,USTC
2023-03-12 02:00:00,0.02162988,-2574919.0,sell,sell,USTC
2023-03-12 03:00:00,0.02167843,42880.71496348,buy,buy,BUSD
2023-03-12 04:00:00,0.02248556,152421.47146728,buy,buy,BUSD
2023-03-12 05:00:00,0.02235521,-3415387.0,sell,sell,USTC
2023-03-12 06:00:00,0.02221719,-123201.0,sell,sell,USTC
2023-03-12 07:00:00,0.02226205,-2752417.0,sell,buy,USTC
2023-03-12 08:00:00,0.0220735,-1679332.0,sell,sell,USTC
2023-03-12 09:00:00,0.02201001,-1730632.0,sell,sell,USTC
2023-03-12 10:00:00,0.02211774,-105177.0,sell,buy,USTC
2023-03-12 11:00:00,0.02210701,11292.7028482,buy,sell,BUSD
2023-03-12 12:00:00,0.02179539,-4244480.0,sell,sell,USTC
2023-03-12 13:00:00,0.02184257,10979.670189609998,buy,buy,BUSD
2023-03-12 14:00:00,0.02164894,-3078713.0,sell,sell,USTC
2023-03-12 15:00:00,0.02179996,-645186.0,sell,buy,USTC
2023-03-12 16:00:00,0.02180385,3950.74860075,buy,buy,BUSD
2023-03-12 17:00:00,0.02209483,23631.901038609998,buy,buy,BUSD
2023-03-12 18:00:00,0.02234219,65234.59230886,buy,buy,BUSD
2023-03-12 19:00:00,0.02213394,10522.38654024,buy,sell,BUSD
2023-03-12 20:00:00,0.02231866,14193.06081648,buy,buy,BUSD
2023-03-12 21:00:00,0.02243625,2197.38388875,buy,buy,BUSD
2023-03-12 22:00:00,0.02257713,6179.42821239,buy,buy,BUSD
2023-03-12 23:00:00,0.02286705,58248.1388466,buy,buy,BUSD
2023-03-13 00:00:00,0.02330373,-485742.0,sell,buy,USTC
2023-03-13 01:00:00,0.02326,20634.8764,buy,sell,BUSD
2023-03-13 02:00:00,0.0230133,-2294490.0,sell,sell,USTC
2023-03-13 03:00:00,0.02287373,-4940251.0,sell,sell,USTC
2023-03-13 04:00:00,0.02299774,-325308.0,sell,buy,USTC
2023-03-13 05:00:00,0.02340001,3451.08027482,buy,buy,BUSD
2023-03-13 06:00:00,0.02326863,31372.37250147,buy,sell,BUSD
2023-03-13 07:00:00,0.02305345,-2918371.0,sell,sell,USTC
2023-03-13 08:00:00,0.02272761,-2184887.0,sell,sell,USTC
2023-03-13 09:00:00,0.02224133,-3961288.0,sell,sell,USTC
2023-03-13 10:00:00,0.02265973,-1588451.0,sell,buy,USTC
2023-03-13 11:00:00,0.02264259,31540.086310860002,buy,buy,BUSD
2023-03-13 12:00:00,0.02255863,41573.45713741,buy,sell,BUSD
2023-03-13 13:00:00,0.02281,-970539.0,sell,buy,USTC
2023-03-13 14:00:00,0.02320894,4673.07365112,buy,buy,BUSD
2023-03-13 15:00:00,0.02333462,-1165169.0,sell,buy,USTC
2023-03-13 16:00:00,0.02337,-2925397.0,sell,buy,USTC
2023-03-13 17:00:00,0.02375192,114860.81733968,buy,buy,BUSD
2023-03-13 18:00:00,0.02383353,2433.2365782899997,buy,buy,BUSD
2023-03-13 19:00:00,0.0239899,46667.312571,buy,buy,BUSD
2023-03-13 20:00:00,0.02381238,-1336285.0,sell,sell,USTC
2023-03-13 21:00:00,0.02379504,8111.20564512,buy,sell,BUSD
2023-03-13 22:00:00,0.02390615,11244.472807850001,buy,buy,BUSD
2023-03-13 23:00:00,0.02368711,-58896.0,sell,sell,USTC
2023-03-14 00:00:00,0.02354014,-1312896.0,sell,sell,USTC
2023-03-14 01:00:00,0.0237788,6021.1726208,buy,buy,BUSD
2023-03-14 02:00:00,0.02346,-3089104.0,sell,sell,USTC
2023-03-14 03:00:00,0.02358455,9276.77048155,buy,buy,BUSD
2023-03-14 04:00:00,0.02358944,10229.48988768,buy,buy,BUSD
2023-03-14 05:00:00,0.02367203,-133778.0,sell,buy,USTC
2023-03-14 06:00:00,0.0236985,32960.0396895,buy,sell,BUSD
2023-03-14 07:00:00,0.02332373,-205828.0,sell,sell,USTC
2023-03-14 08:00:00,0.02321175,63682.52707725,buy,sell,BUSD
2023-03-14 09:00:00,0.02320409,-108379.0,sell,sell,USTC
2023-03-14 10:00:00,0.02337283,2556.09943446,buy,buy,BUSD
2023-03-14 11:00:00,0.0233299,7108.9471486,buy,sell,BUSD
2023-03-14 12:00:00,0.02382767,19184.32429176,buy,buy,BUSD
2023-03-14 13:00:00,0.02412834,82242.87046206,buy,buy,BUSD
2023-03-14 14:00:00,0.02436882,-1377683.0,sell,buy,USTC
2023-03-14 15:00:00,0.02479486,-1258867.0,sell,buy,USTC
2023-03-14 16:00:00,0.02457775,-4536960.0,sell,sell,USTC
2023-03-14 17:00:00,0.0242244,-6561815.0,sell,sell,USTC
2023-03-14 18:00:00,0.02375042,-6248770.0,sell,sell,USTC
2023-03-14 19:00:00,0.02374901,-528483.0,sell,sell,USTC
2023-03-14 20:00:00,0.02369555,-3152185.0,sell,sell,USTC
2023-03-14 21:00:00,0.023655,-499611.0,sell,sell,USTC
2023-03-14 22:00:00,0.02363,21917.179450000003,buy,sell,BUSD
2023-03-14 23:00:00,0.02359405,-590240.0,sell,sell,USTC
2023-03-15 00:00:00,0.02366998,-303987.0,sell,buy,USTC
2023-03-15 01:00:00,0.02366999,325749.07708887,buy,buy,BUSD
2023-03-15 02:00:00,0.02366766,60898.33290726,buy,buy,BUSD
2023-03-15 03:00:00,0.023655,16747.858275,buy,sell,BUSD
2023-03-15 04:00:00,0.02407554,167840.24363153998,buy,buy,BUSD
2023-03-15 05:00:00,0.0238249,-703218.0,sell,sell,USTC
2023-03-15 06:00:00,0.0237,-2671162.0,sell,sell,USTC
2023-03-15 07:00:00,0.023881,35174.468186,buy,buy,BUSD
2023-03-15 08:00:00,0.02366458,-2796887.0,sell,sell,USTC
2023-03-15 09:00:00,0.023643,-220377.0,sell,sell,USTC
2023-03-15 10:00:00,0.02364639,-728504.0,sell,buy,USTC
2023-03-15 11:00:00,0.02341885,-4278788.0,sell,sell,USTC
2023-03-15 12:00:00,0.0232994,-1748950.0,sell,sell,USTC
2023-03-15 13:00:00,0.02317885,-157922.0,sell,sell,USTC
2023-03-15 14:00:00,0.02291015,-3383479.0,sell,sell,USTC
2023-03-15 15:00:00,0.02226273,-3824853.0,sell,sell,USTC
2023-03-15 16:00:00,0.02165944,-3412020.0,sell,sell,USTC
2023-03-15 17:00:00,0.02199956,19011.095770480002,buy,buy,BUSD
2023-03-15 18:00:00,0.02212493,13296.83955577,buy,buy,BUSD
2023-03-15 19:00:00,0.02195401,-968232.0,sell,sell,USTC
2023-03-15 20:00:00,0.02218345,21106.0442004,buy,buy,BUSD
2023-03-15 21:00:00,0.02231699,35917.00833998,buy,buy,BUSD
2023-03-15 22:00:00,0.02230379,-790819.0,sell,sell,USTC
2023-03-15 23:00:00,0.02246115,1629.2419763999999,buy,buy,BUSD
2023-03-16 00:00:00,0.02203917,14069.5857363,buy,sell,BUSD
2023-03-16 01:00:00,0.02216636,-1783009.0,sell,buy,USTC
2023-03-16 02:00:00,0.02243989,15455.49667739,buy,buy,BUSD
2023-03-16 03:00:00,0.0221837,-932028.0,sell,sell,USTC
2023-03-16 04:00:00,0.02193772,12451.21367812,buy,sell,BUSD
2023-03-16 05:00:00,0.022192,-246756.0,sell,buy,USTC
2023-03-16 06:00:00,0.02226669,-85821.0,sell,buy,USTC
2023-03-16 07:00:00,0.02234502,38080.24901388,buy,buy,BUSD
2023-03-16 08:00:00,0.02225351,-2951255.0,sell,sell,USTC
2023-03-16 09:00:00,0.0222,-735822.0,sell,sell,USTC
2023-03-16 10:00:00,0.02232446,-101403.0,sell,buy,USTC
2023-03-16 11:00:00,0.02235,18718.326149999997,buy,buy,BUSD
2023-03-16 12:00:00,0.0221452,-2557831.0,sell,sell,USTC
2023-03-16 13:00:00,0.02226192,16221.34836528,buy,buy,BUSD
2023-03-16 14:00:00,0.02225001,18928.7510073,buy,buy,BUSD
2023-03-16 15:00:00,0.02233464,-147868.0,sell,buy,USTC
2023-03-16 16:00:00,0.02244961,32939.68416392,buy,buy,BUSD
2023-03-16 17:00:00,0.02224,-1279026.0,sell,sell,USTC
2023-03-16 18:00:00,0.02225432,-896122.0,sell,buy,USTC
2023-03-16 19:00:00,0.02231666,-1366640.0,sell,buy,USTC
2023-03-16 20:00:00,0.02210437,-441852.0,sell,sell,USTC
2023-03-16 21:00:00,0.02233287,25960.46507271,buy,buy,BUSD
2023-03-16 22:00:00,0.02242628,58798.20766032,buy,buy,BUSD
2023-03-16 23:00:00,0.02255499,704.79832752,buy,buy,BUSD
2023-03-17 00:00:00,0.022456,-374687.0,sell,sell,USTC
2023-03-17 01:00:00,0.02279086,-144696.0,sell,buy,USTC
2023-03-17 02:00:00,0.02275648,-1234844.0,sell,sell,USTC
