trade_date,price,quantity,direction,direction_price,asset_unit
2023-05-30 00:00:00,8.646e-05,-402840999.4700002,sell,sell,LUNC
2023-05-30 01:00:00,8.672e-05,781.228982428807,buy,buy,BUSD
2023-05-30 02:00:00,8.666e-05,36828.578026788804,buy,sell,BUSD
2023-05-30 03:00:00,8.673e-05,-28015916.51999998,sell,buy,LUNC
2023-05-30 04:00:00,8.638e-05,-406802862.21000004,sell,sell,LUNC
2023-05-30 05:00:00,8.603e-05,-386950778.60000026,sell,sell,LUNC
2023-05-30 06:00:00,8.645e-05,15486.568189956482,buy,buy,BUSD
2023-05-30 07:00:00,8.621e-05,-676584423.1800003,sell,sell,LUNC
2023-05-30 08:00:00,8.637e-05,-181634239.56999993,sell,buy,LUNC
2023-05-30 09:00:00,8.652e-05,7899.812017355996,buy,buy,BUSD
2023-05-30 10:00:00,8.661e-05,-296601142.19000006,sell,buy,LUNC
2023-05-30 11:00:00,8.694e-05,34515.467574046204,buy,buy,BUSD
2023-05-30 12:00:00,8.646e-05,-474900641.82000005,sell,sell,LUNC
2023-05-30 13:00:00,8.622e-05,-413890441.71000004,sell,sell,LUNC
2023-05-30 14:00:00,8.617e-05,-386052451.78,sell,sell,LUNC
2023-05-30 15:00:00,8.634e-05,4398.042125795988,buy,buy,BUSD
2023-05-30 16:00:00,8.625e-05,-583958207.8199999,sell,sell,LUNC
2023-05-30 17:00:00,8.639e-05,-256944640.14999986,sell,buy,LUNC
2023-05-30 18:00:00,8.635e-05,1962.6912827555057,buy,buy,BUSD
2023-05-30 19:00:00,8.644e-05,-55215157.41999996,sell,buy,LUNC
2023-05-30 20:00:00,8.617e-05,-171513333.37000012,sell,sell,LUNC
2023-05-30 21:00:00,8.632e-05,-188896201.75,sell,buy,LUNC
2023-05-30 22:00:00,8.652e-05,-116403951.62,sell,buy,LUNC
2023-05-30 23:00:00,8.659e-05,24586.710804137983,buy,buy,BUSD
2023-05-31 00:00:00,8.654e-05,-282230689.5600001,sell,sell,LUNC
2023-05-31 01:00:00,8.62e-05,-465761678.77,sell,sell,LUNC
2023-05-31 02:00:00,8.605e-05,-958150716.5899997,sell,sell,LUNC
2023-05-31 03:00:00,8.626e-05,8870.174868260205,buy,buy,BUSD
2023-05-31 04:00:00,8.455e-05,-832932784.3199997,sell,sell,LUNC
2023-05-31 05:00:00,8.465e-05,-114570702.08999968,sell,buy,LUNC
2023-05-31 06:00:00,8.492e-05,25148.769361165992,buy,buy,BUSD
2023-05-31 07:00:00,8.5e-05,1499.6236409499945,buy,buy,BUSD
2023-05-31 08:00:00,8.441e-05,-675648645.4099998,sell,sell,LUNC
2023-05-31 09:00:00,8.483e-05,15380.280633870902,buy,buy,BUSD
2023-05-31 10:00:00,8.425e-05,-319843426.03,sell,sell,LUNC
2023-05-31 11:00:00,8.439e-05,-76619381.27999997,sell,buy,LUNC
2023-05-31 12:00:00,8.404e-05,-340701326.97,sell,sell,LUNC
2023-05-31 13:00:00,8.434e-05,6227.447815565197,buy,buy,BUSD
2023-05-31 14:00:00,8.438e-05,-154604854.6500001,sell,buy,LUNC
2023-05-31 15:00:00,8.386e-05,-611602847.12,sell,sell,LUNC
2023-05-31 16:00:00,8.373e-05,-521523217.9899999,sell,sell,LUNC
2023-05-31 17:00:00,8.409e-05,1215.2949286935082,buy,buy,BUSD
2023-05-31 18:00:00,8.412e-05,413.2769367647968,buy,sell,BUSD
2023-05-31 19:00:00,8.425e-05,-50748980.21999997,sell,buy,LUNC
2023-05-31 20:00:00,8.426e-05,18197.1314908482,buy,sell,BUSD
2023-05-31 21:00:00,8.431e-05,-187990481.63,sell,buy,LUNC
2023-05-31 22:00:00,8.469e-05,42397.172052423295,buy,buy,BUSD
2023-05-31 23:00:00,8.459e-05,1371.6099683737007,buy,sell,BUSD
2023-06-01 00:00:00,8.413e-05,-143290734.44999987,sell,sell,LUNC
2023-06-01 01:00:00,8.434e-05,-24027854.929999948,sell,buy,LUNC
2023-06-01 02:00:00,8.318e-05,-897023127.4500002,sell,sell,LUNC
2023-06-01 03:00:00,8.353e-05,8183.728748733803,buy,buy,BUSD
2023-06-01 04:00:00,8.374e-05,-58492492.78999996,sell,buy,LUNC
2023-06-01 05:00:00,8.373e-05,8453.2228525653,buy,buy,BUSD
2023-06-01 06:00:00,8.374e-05,1967.8492219695968,buy,buy,BUSD
2023-06-01 07:00:00,8.352e-05,-57960281.27999997,sell,sell,LUNC
2023-06-01 08:00:00,8.425e-05,29943.970224692504,buy,buy,BUSD
2023-06-01 09:00:00,8.423e-05,-352815271.05999994,sell,sell,LUNC
2023-06-01 10:00:00,8.415e-05,-99033706.44000006,sell,sell,LUNC
2023-06-01 11:00:00,8.468e-05,2766.3801837003975,buy,buy,BUSD
2023-06-01 12:00:00,8.53e-05,14959.863781330998,buy,buy,BUSD
2023-06-01 13:00:00,8.452e-05,-542294006.5499997,sell,sell,LUNC
2023-06-01 14:00:00,8.471e-05,-936279250.02,sell,buy,LUNC
2023-06-01 15:00:00,8.481e-05,24712.467565665,buy,buy,BUSD
2023-06-01 16:00:00,8.494e-05,-144349365.9699998,sell,buy,LUNC
2023-06-01 17:00:00,8.478e-05,-404603367.1299999,sell,sell,LUNC
2023-06-01 18:00:00,8.483e-05,5777.148568908095,buy,buy,BUSD
2023-06-01 19:00:00,8.48e-05,-378641402.46000004,sell,sell,LUNC
2023-06-01 20:00:00,8.46e-05,-53085818.24000001,sell,sell,LUNC
2023-06-01 21:00:00,8.439e-05,-160357102.61,sell,sell,LUNC
2023-06-01 22:00:00,8.47e-05,8582.339756298003,buy,buy,BUSD
2023-06-01 23:00:00,8.464e-05,-160760175.13,sell,sell,LUNC
2023-06-02 00:00:00,8.507e-05,19240.4277754839,buy,buy,BUSD
2023-06-02 01:00:00,8.505e-05,10097.773250732986,buy,sell,BUSD
2023-06-02 02:00:00,8.554e-05,20129.592889824602,buy,buy,BUSD
2023-06-02 03:00:00,8.559e-05,7815.748461971413,buy,buy,BUSD
2023-06-02 04:00:00,8.554e-05,23257.643071735798,buy,sell,BUSD
2023-06-02 05:00:00,8.565e-05,2328.8653049084924,buy,buy,BUSD
2023-06-02 06:00:00,8.536e-05,-179413743.14999998,sell,sell,LUNC
2023-06-02 07:00:00,8.522e-05,22885.462950159606,buy,sell,BUSD
2023-06-02 08:00:00,8.513e-05,-246993919.20000005,sell,sell,LUNC
2023-06-02 09:00:00,8.503e-05,-463024713.38000023,sell,sell,LUNC
2023-06-02 10:00:00,8.483e-05,-407163099.17,sell,sell,LUNC
2023-06-02 11:00:00,8.507e-05,-94759689.26999998,sell,buy,LUNC
2023-06-02 12:00:00,8.483e-05,-482047711.65999985,sell,sell,LUNC
2023-06-02 13:00:00,8.443e-05,-166983412.9100002,sell,sell,LUNC
2023-06-02 14:00:00,8.486e-05,-8117183.289999962,sell,buy,LUNC
2023-06-02 15:00:00,8.492e-05,2549.014785882402,buy,buy,BUSD
2023-06-02 16:00:00,8.455e-05,-147873273.26,sell,sell,LUNC
2023-06-02 17:00:00,8.462e-05,-208208790.02999997,sell,buy,LUNC
2023-06-02 18:00:00,8.494e-05,-204800561.47000003,sell,buy,LUNC
2023-06-02 19:00:00,8.509e-05,9322.031509811273,buy,buy,BUSD
2023-06-02 20:00:00,8.49e-05,-305803204.38000005,sell,sell,LUNC
2023-06-02 21:00:00,8.506e-05,-87661120.3900001,sell,buy,LUNC
2023-06-02 22:00:00,8.503e-05,-645081.1399999857,sell,sell,LUNC
2023-06-02 23:00:00,8.506e-05,-51489783.379999995,sell,buy,LUNC
2023-06-03 00:00:00,8.464e-05,-522006190.84,sell,sell,LUNC
2023-06-03 01:00:00,8.439e-05,-158044009.95999986,sell,sell,LUNC
2023-06-03 02:00:00,8.468e-05,4311.7317350240055,buy,buy,BUSD
2023-06-03 03:00:00,8.478e-05,-89407584.63999999,sell,buy,LUNC
2023-06-03 04:00:00,8.49e-05,24618.564331067995,buy,buy,BUSD
2023-06-03 05:00:00,8.469e-05,-142238039.63,sell,sell,LUNC
2023-06-03 06:00:00,8.479e-05,-27699159.060000062,sell,buy,LUNC
2023-06-03 07:00:00,8.487e-05,1066.941926857795,buy,buy,BUSD
2023-06-03 08:00:00,8.5e-05,31039.104394249996,buy,buy,BUSD
2023-06-03 09:00:00,8.512e-05,-48734954.410000086,sell,buy,LUNC
2023-06-03 10:00:00,8.517e-05,-55710432.15999997,sell,buy,LUNC
2023-06-03 11:00:00,8.487e-05,-362895053.59,sell,sell,LUNC
2023-06-03 12:00:00,8.486e-05,11669.465541428803,buy,sell,BUSD
2023-06-03 13:00:00,8.486e-05,-169505052.15999997,sell,buy,LUNC
2023-06-03 14:00:00,8.498e-05,13348.923481513193,buy,buy,BUSD
2023-06-03 15:00:00,8.483e-05,-394810741.39,sell,sell,LUNC
2023-06-03 16:00:00,8.476e-05,-355318191.8699999,sell,sell,LUNC
2023-06-03 17:00:00,8.458e-05,-685391577.3700001,sell,sell,LUNC
2023-06-03 18:00:00,8.446e-05,-156329928.4000001,sell,sell,LUNC
2023-06-03 19:00:00,8.399e-05,-574930757.68,sell,sell,LUNC
2023-06-03 20:00:00,8.418e-05,7050.728829427197,buy,buy,BUSD
2023-06-03 21:00:00,8.415e-05,15543.652615821,buy,sell,BUSD
2023-06-03 22:00:00,8.442e-05,32895.08923075199,buy,buy,BUSD
2023-06-03 23:00:00,8.444e-05,-55200841.42999998,sell,sell,LUNC
2023-06-04 00:00:00,8.813e-05,132593.38323624685,buy,buy,BUSD
2023-06-04 01:00:00,9.1e-05,-332188602.41999817,sell,buy,LUNC
2023-06-04 02:00:00,9.226e-05,84475.04153361286,buy,buy,BUSD
2023-06-04 03:00:00,9.213e-05,-1023088963.5400009,sell,sell,LUNC
2023-06-04 04:00:00,9.245e-05,11553.561806388458,buy,buy,BUSD
2023-06-04 05:00:00,9.103e-05,-473889251.4499998,sell,sell,LUNC
2023-06-04 06:00:00,8.969e-05,-1286176535.8999996,sell,sell,LUNC
2023-06-04 07:00:00,8.93e-05,-259317460.73999977,sell,sell,LUNC
2023-06-04 08:00:00,8.89e-05,-190136279.91999984,sell,sell,LUNC
2023-06-04 09:00:00,9.023e-05,78010.79340225499,buy,buy,BUSD
2023-06-04 10:00:00,8.975e-05,-364644164.4300003,sell,sell,LUNC
2023-06-04 11:00:00,9.104e-05,14569.117051473613,buy,buy,BUSD
2023-06-04 12:00:00,9.209e-05,181107.24742260465,buy,buy,BUSD
2023-06-04 13:00:00,9.46e-05,258853.65512184202,buy,buy,BUSD
2023-06-04 14:00:00,0.00010296,164337.5931953185,buy,buy,BUSD
2023-06-04 15:00:00,0.0001042,-3398967511.880005,sell,buy,LUNC
2023-06-04 16:00:00,0.0001087,338800.4349622962,buy,buy,BUSD
2023-06-04 17:00:00,0.00011105,-445199018.40999603,sell,buy,LUNC
2023-06-04 18:00:00,0.00010871,-3990270055.6600037,sell,sell,LUNC
2023-06-04 19:00:00,0.00011194,-1235372148.2300034,sell,buy,LUNC
2023-06-04 20:00:00,0.00011,-2269823822.630005,sell,sell,LUNC
2023-06-04 21:00:00,0.00011032,-401589587.5999985,sell,buy,LUNC
2023-06-04 22:00:00,0.00011272,278004.2059267226,buy,buy,BUSD
2023-06-04 23:00:00,0.00010962,133754.5561501298,buy,sell,BUSD
2023-06-05 00:00:00,0.00010662,-4030540913.8700027,sell,sell,LUNC
2023-06-05 01:00:00,0.00010934,131216.55632734875,buy,buy,BUSD
2023-06-05 02:00:00,0.00010795,9597.566263681032,buy,sell,BUSD
2023-06-05 03:00:00,0.0001105,101264.40201416495,buy,buy,BUSD
2023-06-05 04:00:00,0.00011034,-560693610.8199997,sell,sell,LUNC
2023-06-05 05:00:00,0.00010742,-2162944240.829998,sell,sell,LUNC
2023-06-05 06:00:00,9.989e-05,-5541704133.25,sell,sell,LUNC
2023-06-05 07:00:00,0.00010125,27963.103424062498,buy,buy,BUSD
2023-06-05 08:00:00,0.00010052,-701028157.9399986,sell,sell,LUNC
2023-06-05 09:00:00,9.783e-05,-1330153898.869999,sell,sell,LUNC
2023-06-05 10:00:00,9.932e-05,69015.37129918086,buy,buy,BUSD
2023-06-05 11:00:00,0.00010037,-1124451367.4399948,sell,buy,LUNC
2023-06-05 12:00:00,9.938e-05,60947.22619814666,buy,sell,BUSD
2023-06-05 13:00:00,9.9e-05,-181920719.14999962,sell,sell,LUNC
2023-06-05 14:00:00,0.00010009,-1138992557.709999,sell,buy,LUNC
2023-06-05 15:00:00,9.367e-05,-5028793612.019997,sell,sell,LUNC
2023-06-05 16:00:00,9.26e-05,-1171010959.4300003,sell,sell,LUNC
2023-06-05 17:00:00,9.101e-05,-747382811.7600002,sell,sell,LUNC
2023-06-05 18:00:00,9.034e-05,35505.00971286772,buy,sell,BUSD
2023-06-05 19:00:00,9.104e-05,94300.00981844797,buy,buy,BUSD
2023-06-05 20:00:00,9.133e-05,22249.37906549598,buy,buy,BUSD
2023-06-05 21:00:00,9.19e-05,-269426933.6999998,sell,buy,LUNC
2023-06-05 22:00:00,9.2e-05,-135547017.72000027,sell,buy,LUNC
2023-06-05 23:00:00,9.19e-05,11542.244848379982,buy,sell,BUSD
2023-06-06 00:00:00,9.326e-05,6783.90090869619,buy,buy,BUSD
2023-06-06 01:00:00,9.217e-05,-272067489.8800001,sell,sell,LUNC
2023-06-06 02:00:00,9.203e-05,29234.90711783293,buy,sell,BUSD
2023-06-06 03:00:00,9.155e-05,-490006494.5999999,sell,sell,LUNC
2023-06-06 04:00:00,9.229e-05,-312619879.46000004,sell,buy,LUNC
2023-06-06 05:00:00,9.185e-05,-290514532.8399997,sell,sell,LUNC
2023-06-06 06:00:00,9.154e-05,17856.95392909042,buy,sell,BUSD
2023-06-06 07:00:00,9.006e-05,-268416405.1999998,sell,sell,LUNC
2023-06-06 08:00:00,8.852e-05,-999766866.1400003,sell,sell,LUNC
2023-06-06 09:00:00,8.867e-05,8616.52016301211,buy,buy,BUSD
2023-06-06 10:00:00,8.808e-05,30879.609205005614,buy,sell,BUSD
2023-06-06 11:00:00,8.805e-05,-742156732.1199999,sell,sell,LUNC
2023-06-06 12:00:00,8.54e-05,-1078962344.369999,sell,sell,LUNC
2023-06-06 13:00:00,8.693e-05,-844833346.2000008,sell,buy,LUNC
2023-06-06 14:00:00,8.806e-05,-263346298.07000017,sell,buy,LUNC
2023-06-06 15:00:00,8.963e-05,42649.37494675084,buy,buy,BUSD
2023-06-06 16:00:00,9.37e-05,176654.48136890418,buy,buy,BUSD
2023-06-06 17:00:00,9.986e-05,-14394271.599998474,sell,buy,LUNC
2023-06-06 18:00:00,9.927e-05,-221890680.43999863,sell,sell,LUNC
2023-06-06 19:00:00,9.824e-05,-627465231.8999977,sell,sell,LUNC
2023-06-06 20:00:00,9.765e-05,-729137469.8600006,sell,sell,LUNC
2023-06-06 21:00:00,9.75e-05,-373014341.3699999,sell,sell,LUNC
2023-06-06 22:00:00,9.904e-05,135929.45560418555,buy,buy,BUSD
2023-06-06 23:00:00,9.819e-05,-22464820.690000534,sell,sell,LUNC
2023-06-07 00:00:00,9.787e-05,-551962988.54,sell,sell,LUNC
2023-06-07 01:00:00,9.617e-05,-1520796034.4800005,sell,sell,LUNC
2023-06-07 02:00:00,9.5e-05,-488177470.10999966,sell,sell,LUNC
2023-06-07 03:00:00,9.58e-05,11797.491609031997,buy,buy,BUSD
2023-06-07 04:00:00,0.00010001,111147.96172280371,buy,buy,BUSD
2023-06-07 05:00:00,9.802e-05,-557640780.8699989,sell,sell,LUNC
2023-06-07 06:00:00,9.821e-05,-386780499.1000004,sell,buy,LUNC
2023-06-07 07:00:00,9.835e-05,14437.121220228031,buy,buy,BUSD
2023-06-07 08:00:00,0.00010203,289400.5543738808,buy,buy,BUSD
2023-06-07 09:00:00,9.699e-05,-4341295557.579998,sell,sell,LUNC
2023-06-07 10:00:00,9.778e-05,-450945610.4700012,sell,buy,LUNC
2023-06-07 11:00:00,9.789e-05,-637227445.6399994,sell,buy,LUNC
2023-06-07 12:00:00,9.785e-05,-441459479.2799988,sell,sell,LUNC
2023-06-07 13:00:00,9.554e-05,-545508483.9900007,sell,sell,LUNC
2023-06-07 14:00:00,9.195e-05,-1560582202.4300013,sell,sell,LUNC
2023-06-07 15:00:00,9.31e-05,-1357660696.630001,sell,buy,LUNC
2023-06-07 16:00:00,9.393e-05,-171924148.2199998,sell,buy,LUNC
2023-06-07 17:00:00,9.332e-05,1454.403657829664,buy,sell,BUSD
2023-06-07 18:00:00,9.322e-05,-6048558.8899998665,sell,sell,LUNC
2023-06-07 19:00:00,9.432e-05,103315.18244393526,buy,buy,BUSD
2023-06-07 20:00:00,9.372e-05,-319012689.3499999,sell,sell,LUNC
2023-06-07 21:00:00,9.215e-05,-971735408.8800008,sell,sell,LUNC
2023-06-07 22:00:00,9.35e-05,40989.386403900004,buy,buy,BUSD
2023-06-07 23:00:00,9.362e-05,-53688411.53999996,sell,buy,LUNC
2023-06-08 00:00:00,9.367e-05,-12809304.160000086,sell,buy,LUNC
2023-06-08 01:00:00,9.485e-05,37961.60318870851,buy,buy,BUSD
2023-06-08 02:00:00,9.285e-05,-460596707.86000013,sell,sell,LUNC
2023-06-08 03:00:00,9.333e-05,-1041614138.1100001,sell,buy,LUNC
2023-06-08 04:00:00,9.447e-05,60325.19053976851,buy,buy,BUSD
2023-06-08 05:00:00,9.353e-05,-534911979.0600002,sell,sell,LUNC
2023-06-08 06:00:00,9.396e-05,17647.835607075613,buy,buy,BUSD
2023-06-08 07:00:00,9.321e-05,-645161058.1500001,sell,sell,LUNC
2023-06-08 08:00:00,9.401e-05,44768.264797137745,buy,buy,BUSD
2023-06-08 09:00:00,9.411e-05,23016.604553628018,buy,buy,BUSD
2023-06-08 10:00:00,9.735e-05,39316.11230715295,buy,buy,BUSD
2023-06-08 11:00:00,9.798e-05,-483271827.05000114,sell,buy,LUNC
2023-06-08 12:00:00,0.0001007,113960.1844628277,buy,buy,BUSD
2023-06-08 13:00:00,9.777e-05,-2093476951.7999992,sell,sell,LUNC
2023-06-08 14:00:00,0.0001,35797.06052299996,buy,buy,BUSD
2023-06-08 15:00:00,0.00010031,-175752055.20999908,sell,buy,LUNC
2023-06-08 16:00:00,0.00010057,59976.99771669671,buy,buy,BUSD
2023-06-08 17:00:00,9.912e-05,-1237470475.4099998,sell,sell,LUNC
2023-06-08 18:00:00,9.995e-05,-87870058.30999947,sell,buy,LUNC
2023-06-08 19:00:00,9.988e-05,31277.444438041963,buy,sell,BUSD
2023-06-08 20:00:00,0.00010084,76939.2693328972,buy,buy,BUSD
2023-06-08 21:00:00,0.00010035,-407494628.1999998,sell,sell,LUNC
2023-06-08 22:00:00,0.00010002,-144871036.26000023,sell,sell,LUNC
2023-06-08 23:00:00,0.00010004,-77689310.88999939,sell,buy,LUNC
2023-06-09 00:00:00,9.905e-05,-463540762.3399999,sell,sell,LUNC
2023-06-09 01:00:00,9.998e-05,23864.007438760982,buy,buy,BUSD
2023-06-09 02:00:00,9.66e-05,-1636306832.29,sell,sell,LUNC
2023-06-09 03:00:00,9.684e-05,-635563015.46,sell,buy,LUNC
2023-06-09 04:00:00,9.728e-05,33394.31588295675,buy,buy,BUSD
2023-06-09 05:00:00,9.689e-05,-224241058.5999999,sell,sell,LUNC
2023-06-09 06:00:00,9.671e-05,-871672424.4299998,sell,sell,LUNC
2023-06-09 07:00:00,9.684e-05,40422.51671495395,buy,buy,BUSD
2023-06-09 08:00:00,9.789e-05,-232148305.81000042,sell,buy,LUNC
2023-06-09 09:00:00,9.838e-05,8053.584810409804,buy,buy,BUSD
2023-06-09 10:00:00,9.796e-05,-859621820.8699999,sell,sell,LUNC
2023-06-09 11:00:00,9.8e-05,-475419759.5199995,sell,buy,LUNC
2023-06-09 12:00:00,9.834e-05,10800.490289489999,buy,buy,BUSD
2023-06-09 13:00:00,9.864e-05,13816.879739517522,buy,buy,BUSD
2023-06-09 14:00:00,9.838e-05,-691955325.2600002,sell,sell,LUNC
2023-06-09 15:00:00,9.86e-05,-41354182.30000019,sell,buy,LUNC
2023-06-09 16:00:00,0.00010039,129424.5771666424,buy,buy,BUSD
2023-06-09 17:00:00,0.00010128,17530.320864412824,buy,buy,BUSD
2023-06-09 18:00:00,0.00010021,-1180113821.0200005,sell,sell,LUNC
2023-06-09 19:00:00,9.986e-05,-288278102.97000027,sell,sell,LUNC
2023-06-09 20:00:00,0.00010015,-336829808.5300007,sell,buy,LUNC
2023-06-09 21:00:00,0.00010033,831.3905878759019,buy,buy,BUSD
2023-06-09 22:00:00,9.945e-05,-596791695.31,sell,sell,LUNC
2023-06-09 23:00:00,9.932e-05,-515494766.0999999,sell,sell,LUNC
2023-06-10 00:00:00,9.755e-05,-1597766627.4499998,sell,sell,LUNC
2023-06-10 01:00:00,9.446e-05,-1616408350.1100001,sell,sell,LUNC
2023-06-10 02:00:00,9.365e-05,-1360619464.4699993,sell,sell,LUNC
2023-06-10 03:00:00,9.136e-05,-1123525250.51,sell,sell,LUNC
2023-06-10 04:00:00,8.301e-05,-6522680457.68,sell,sell,LUNC
2023-06-10 05:00:00,8.361e-05,32460.25114368991,buy,buy,BUSD
2023-06-10 06:00:00,8.557e-05,32330.318656334028,buy,buy,BUSD
2023-06-10 07:00:00,8.648e-05,-155210078.40999985,sell,buy,LUNC
2023-06-10 08:00:00,8.692e-05,-292843185.47000027,sell,buy,LUNC
2023-06-10 09:00:00,8.732e-05,-82334996.03999996,sell,buy,LUNC
2023-06-10 10:00:00,8.686e-05,-340120131.9399996,sell,sell,LUNC
2023-06-10 11:00:00,8.716e-05,-612915832.2399998,sell,buy,LUNC
2023-06-10 12:00:00,8.488e-05,-809991582.6599998,sell,sell,LUNC
2023-06-10 13:00:00,8.58e-05,-186166217.82999992,sell,buy,LUNC
2023-06-10 14:00:00,8.743e-05,149967.0070393894,buy,buy,BUSD
2023-06-10 15:00:00,8.597e-05,-586359302.5,sell,sell,LUNC
2023-06-10 16:00:00,8.592e-05,-296829061.1000004,sell,sell,LUNC
2023-06-10 17:00:00,8.839e-05,84164.77374839324,buy,buy,BUSD
2023-06-10 18:00:00,8.739e-05,-33365060.71000004,sell,sell,LUNC
2023-06-10 19:00:00,9.126e-05,149147.2251535734,buy,buy,BUSD
2023-06-10 20:00:00,9.045e-05,-632654800.4499998,sell,sell,LUNC
2023-06-10 21:00:00,8.955e-05,-689165183.01,sell,sell,LUNC
2023-06-10 22:00:00,8.966e-05,-258306285.02999973,sell,buy,LUNC
2023-06-10 23:00:00,8.908e-05,7641.3550251424185,buy,sell,BUSD
2023-06-11 00:00:00,8.86e-05,-145319045.28999996,sell,sell,LUNC
2023-06-11 01:00:00,8.902e-05,-53454700.139999986,sell,buy,LUNC
2023-06-11 02:00:00,8.98e-05,6717.394368760004,buy,buy,BUSD
2023-06-11 03:00:00,8.92e-05,-72977047.71999997,sell,sell,LUNC
2023-06-11 04:00:00,8.857e-05,-54133458.01999998,sell,sell,LUNC
2023-06-11 05:00:00,8.939e-05,-243174198.70999992,sell,buy,LUNC
2023-06-11 06:00:00,9.108e-05,114666.56665101,buy,buy,BUSD
2023-06-11 07:00:00,9.05e-05,-491612423.90999985,sell,sell,LUNC
2023-06-11 08:00:00,8.994e-05,-628818533.21,sell,sell,LUNC
2023-06-11 09:00:00,8.959e-05,-93454571.86999989,sell,sell,LUNC
2023-06-11 10:00:00,9.006e-05,-46245750.53999996,sell,buy,LUNC
2023-06-11 11:00:00,8.983e-05,-418195410.75999975,sell,sell,LUNC
2023-06-11 12:00:00,8.874e-05,-174916255.6300001,sell,sell,LUNC
2023-06-11 13:00:00,8.875e-05,-59937725.86000013,sell,buy,LUNC
2023-06-11 14:00:00,8.885e-05,14720.181517817986,buy,buy,BUSD
2023-06-11 15:00:00,8.904e-05,-448745468.0400001,sell,buy,LUNC
2023-06-11 16:00:00,8.985e-05,69774.13099936949,buy,buy,BUSD
2023-06-11 17:00:00,8.963e-05,-493836172.12000036,sell,sell,LUNC
2023-06-11 18:00:00,8.918e-05,-338158674.79999983,sell,sell,LUNC
2023-06-11 19:00:00,9.006e-05,36680.10346750438,buy,buy,BUSD
2023-06-11 20:00:00,8.97e-05,-563863374.4700001,sell,sell,LUNC
2023-06-11 21:00:00,8.934e-05,-418503480.0100001,sell,sell,LUNC
2023-06-11 22:00:00,8.815e-05,-618632137.0799999,sell,sell,LUNC
2023-06-11 23:00:00,8.759e-05,26707.23591979527,buy,sell,BUSD
2023-06-12 00:00:00,8.726e-05,12276.243655818214,buy,sell,BUSD
2023-06-12 01:00:00,8.641e-05,-104781072.76999998,sell,sell,LUNC
2023-06-12 02:00:00,8.463e-05,-655141223.0999994,sell,sell,LUNC
2023-06-12 03:00:00,8.52e-05,-529749428.0,sell,buy,LUNC
2023-06-12 04:00:00,8.548e-05,2518.2792506136147,buy,buy,BUSD
2023-06-12 05:00:00,8.59e-05,28427.03046158999,buy,buy,BUSD
2023-06-12 06:00:00,8.635e-05,16633.098920482014,buy,buy,BUSD
2023-06-12 07:00:00,8.608e-05,-808671745.64,sell,sell,LUNC
2023-06-12 08:00:00,8.704e-05,3512.739019571218,buy,buy,BUSD
2023-06-12 09:00:00,8.758e-05,-54811196.01999998,sell,buy,LUNC
2023-06-12 10:00:00,8.723e-05,-582498569.2100002,sell,sell,LUNC
2023-06-12 11:00:00,8.742e-05,7227.247837006212,buy,buy,BUSD
2023-06-12 12:00:00,8.709e-05,-133844963.25999999,sell,sell,LUNC
2023-06-12 13:00:00,8.647e-05,-162813594.5500002,sell,sell,LUNC
2023-06-12 14:00:00,8.729e-05,21073.005469348023,buy,buy,BUSD
2023-06-12 15:00:00,8.739e-05,33225.3270924462,buy,buy,BUSD
2023-06-12 16:00:00,8.788e-05,41513.64820199481,buy,buy,BUSD
2023-06-12 17:00:00,8.872e-05,38969.2906266488,buy,buy,BUSD
2023-06-12 18:00:00,8.856e-05,4926.8623553856205,buy,sell,BUSD
2023-06-12 19:00:00,8.861e-05,-713978720.1300001,sell,buy,LUNC
2023-06-12 20:00:00,8.992e-05,57159.99538587836,buy,buy,BUSD
2023-06-12 21:00:00,8.955e-05,-524224852.0500002,sell,sell,LUNC
2023-06-12 22:00:00,8.929e-05,-303335089.6799998,sell,sell,LUNC
2023-06-12 23:00:00,8.882e-05,-80028206.22000003,sell,sell,LUNC
2023-06-13 00:00:00,8.859e-05,8983.902481997105,buy,sell,BUSD
2023-06-13 01:00:00,9.036e-05,65348.42032029237,buy,buy,BUSD
2023-06-13 02:00:00,9.328e-05,89929.48600609608,buy,buy,BUSD
2023-06-13 03:00:00,9.5e-05,38362.676918149955,buy,buy,BUSD
2023-06-13 04:00:00,9.349e-05,-310361513.5100002,sell,sell,LUNC
2023-06-13 05:00:00,9.235e-05,-874741403.71,sell,sell,LUNC
2023-06-13 06:00:00,9.206e-05,-379533455.23000026,sell,sell,LUNC
2023-06-13 07:00:00,9.281e-05,-304749540.1999998,sell,buy,LUNC
2023-06-13 08:00:00,9.408e-05,-241590815.76000023,sell,buy,LUNC
2023-06-13 09:00:00,9.747e-05,135732.96761545038,buy,buy,BUSD
2023-06-13 10:00:00,9.685e-05,-1054190543.0500011,sell,sell,LUNC
2023-06-13 11:00:00,9.564e-05,-1638726858.8400002,sell,sell,LUNC
2023-06-13 12:00:00,9.614e-05,195550.1425691505,buy,buy,BUSD
2023-06-13 13:00:00,9.624e-05,-473041239.37999964,sell,buy,LUNC
2023-06-13 14:00:00,9.672e-05,33581.15321595852,buy,buy,BUSD
2023-06-13 15:00:00,9.4e-05,-1720232717.5,sell,sell,LUNC
2023-06-13 16:00:00,9.417e-05,3202.1305685423354,buy,buy,BUSD
2023-06-13 17:00:00,9.376e-05,-925366201.5199997,sell,sell,LUNC
